row_index,old_sentiment,new_sentiment,reason,review_text,cleaned_review,issue
1088,negative,neutral,clear_neutral,Đúng với mô tả: đung nhưng ko có kim bơm và túi đựng Chất lượng sản phẩm: chưa bt Ko có kim bơm và túi đựng banh,đúng với mô tả đung nhưng khong có kim bơm và túi đựng chất lượng san pham chua binh thuong khong có kim bơm và túi đựng banh,wrong_missing_item
1091,negative,neutral,clear_neutral,Chất lượng sản phẩm: tệ Đúng với mô tả: ko Dỏm đá xíu rách da ko bt đá lâu như nào nữa bán hàng có tâm xíu đi,chất lượng san pham tệ đúng với mô tả khong dỏm đá xíu rách da khong binh thuong đá lâu như nào nữa bán hàng có tâm xíu đi,product_quality
1096,negative,positive,positive_fulfillment,Đúng với mô tả: bóng dở mới mua về đã thủng,đúng với mô tả bóng dở mới mua về đã thủng,product_quality
1106,negative,positive,positive_fulfillment,Đúng với mô tả: bóng mua 3 ngày bơm lên chỉ đứt,đúng với mô tả bóng mua 3 ngày bơm lên chỉ đứt,product_quality
1108,negative,neutral,clear_neutral,Đối tượng sử dụng: moi người Chất lượng sản phẩm: tạm ổn Giao hàng bị thiếu. Đã nhắn shop. Và yêu cầu hoàn tiền từ Shopee. Nhận hàng hôm thứ 2. Nay 20h-40 phút thứ 7. Chưa nhận lại được tiền hoàn. 2 tấm thảm chân. Ko đáng bao nhiêu tiền. Khi mình nhắn cho shop. Shop trả lời. Vì mình đã nhắn lên shopee. Nên shop ko giải quyết gì thêm. Cảnh tỉnh mọi ng. Kiểm tra hàng trước khi thanh toán. 😡 0:19,đối tượng sử dụng moi người chất lượng san pham tạm ổn giao hàng bị thiếu đã nhắn shop và yêu cầu hoàn tiền từ shopee nhận hàng hôm thứ 2 nay 20h 40 phút thứ 7 chua nhận lại duoc tiền hoàn 2 tấm thảm chân khong đáng bao nhiêu tiền khi mình nhắn cho shop shop trả lời vì mình đã nhắn lên shopee nên shop khong giải quyết gì thêm cảnh tỉnh mọi ng kiểm tra hàng trước khi thanh toán 0 19,wrong_missing_item
1126,negative,neutral,clear_neutral,Chất lượng sản phẩm: Tạm đuợc Giao hang thiếu tùm lum .ma con thieu hang gia trị cao k à 😒mua lan 1 k co lần sao .moi nguoi nen cân nhắc lai khi mua cua shop,chất lượng san pham tạm đuợc giao hang thiếu tùm lum ma con thieu hang gia trị cao khong à mua lan 1 khong co lần sao moi nguoi nen cân nhắc lai khi mua cua shop,wrong_missing_item
1176,negative,neutral,clear_neutral,"Đối tượng sử dụng: chịu Chất lượng sản phẩm: có được shop gửi hàng đâu mà nxet Giao sp thiếu, không hoàn hay bù cho khách, nhân viên gói hàng không gói hàng cho khách nhưng vẫn khoanh sp (giống như đã xác nhận có sp) như bình thường.",đối tượng sử dụng chịu chất lượng san pham có duoc shop gửi hàng đâu mà nxet giao san pham thiếu khong hoàn hay bù cho khách nhân viên gói hàng khong gói hàng cho khách nhưng vẫn khoanh san pham giống như đã xác nhận có san pham như binh thuong,wrong_missing_item
1214,negative,neutral,clear_neutral,"Chưa sử dụng nên chưa biết, mua rất nhiều món, riêng sp này giao không đủ số lượng đủ, mua 3 giao 2",chua sử dụng nên chua biết mua rất nhiều món riêng san pham này giao khong đủ số lượng đủ mua 3 giao 2,wrong_missing_item
1243,neutral,positive,positive_fulfillment,"Đã nhận được hàng, sản phẩm như hình và thời gian giao hàng nhanh 0:27",đã nhận duoc hàng san pham như hình và thời gian giao hàng nhanh 0 27,no_issue
1249,positive,neutral,clear_neutral,"tạm ổn, độ bám ổn, giá rẻ, nên mua để treo những đồ nhẹ nhẹ sẽ ổn hơn mng đừng treo đồ nặng nhé 0:06",tạm ổn độ bám ổn giá rẻ nên mua để treo những đồ nhẹ nhẹ sẽ ổn hơn moi nguoi đừng treo đồ nặng nhé 0 06,no_issue
1290,positive,neutral,clear_neutral,"Chất lượng sản phẩm: ok giao du hang, ok, sd xong bo luon, do phai giat ma lai sach nhe, k chiem cho , hình ảnh chỉ mang tính chất kiếm xu",chất lượng san pham ok giao du hang ok sd xong bo luon do phai giat ma lai sach nhe khong chiem cho hình ảnh chỉ mang tính chất kiếm xu,no_issue
1354,negative,positive,positive_fulfillment,"Giao hàng siêu lâu lun nha , đặt từ 7/7 tới 24/7 mới gửi hàng , ai kiên nhẫn đợi đc như mình thì đặt nha , dc cái giao đủ hàng 0:06",giao hàng siêu lâu lun nha đặt từ 7 7 tới 24 7 mới gửi hàng ai kiên nhẫn đợi duoc như mình thì đặt nha duoc cái giao đủ hàng 0 06,shipping_delivery
1393,negative,neutral,clear_neutral,"Hàng ko giống trên ảnh. Dùnng tạm đc, bao bì sp nát, bong tróc.",hàng khong giống trên ảnh dùnng tạm duoc bao bì san pham nát bong tróc,product_attribute
1432,negative,neutral,clear_neutral,"Chất lượng sản phẩm: cũng tạm được, có caia chuẩn bị hàng lâu quá, chê nhẹ :(",chất lượng san pham cũng tạm duoc có caia chuẩn bị hàng lâu quá chê nhẹ,shipping_delivery
1467,neutral,negative,clear_negative,"Mùi hương: không Công dụng: massage Shop đóng gói rất cẩn thận. Giao hàng nhanh, đúng mẫu và số lượng. Sản phẩm có thiết kế đẹp, tốt cho sức khỏe. Tất cả còn nguyên vẹn khi nhận. Đặt 10 cái, chỉ có 9 cái hoạt động được, 1 cái không lên nguồn. 0:07",mùi hương khong công dụng massage shop đóng gói rất cẩn thận giao hàng nhanh đúng mẫu và số lượng san pham có thiết kế đẹp tốt cho sức khỏe tất cả còn nguyên vẹn khi nhận đặt 10 cái chỉ có 9 cái hoạt động duoc 1 cái khong lên nguồn 0 07,product_quality
1539,negative,neutral,clear_neutral,Mùi hương: không mùi Công dụng: Masan Cũng được moi dùng thử cũng thấy nó ok nhưng mua về cắm sạc không thay vào pin hơi thất vọng 🤦,mùi hương khong mùi công dụng masan cũng duoc moi dùng thử cũng thấy nó ok nhưng mua về cắm sạc khong thay vào pin hơi thất vọng,product_quality
1542,negative,neutral,clear_neutral,Công dụng: xoa bóp Mùi hương: ko mùi Mình chưa biết sd như nào nhẹ lắm chả có tác dụng gì hơi rung rung thôi. Hình ảnh mang tính chất nhận xu,công dụng xoa bóp mùi hương khong mùi mình chua biết sd như nào nhẹ lắm chả có tác dụng gì hơi rung rung thôi hình ảnh mang tính chất nhận xu,product_quality
1545,negative,neutral,clear_neutral,Mùi hương: bth Công dụng: mát xa nma không như minh hoạ,mùi hương binh thuong công dụng mát xa nma khong như minh hoạ,product_attribute
1555,negative,neutral,clear_neutral,Mùi hương: bt Công dụng: bt Chân sạc kg tốt lắm. Chập chờn,mùi hương binh thuong công dụng binh thuong chân sạc kg tốt lắm chập chờn,product_quality
1570,negative,neutral,clear_neutral,Mùi hương: bình thường Công dụng: massage Hàng có rất nhiều lỗi nhưng khi nhắn tin với shop shop cứ kiểu như là tl cho có chứ không giải đáp thắc mắc của mình,mùi hương binh thuong công dụng massage hàng có rất nhiều lỗi nhưng khi nhắn tin với shop shop cứ kiểu như là tl cho có chứ khong giải đáp thắc mắc của mình,product_quality
1596,neutral,negative,clear_negative,Chất liệu: vải Màu sắc: màu da Sản phẩm tốt nhg shop giao nhầm cái trên cái dưới,chất liệu vải màu sắc màu da san pham tốt nhg shop giao nhầm cái trên cái dưới,wrong_missing_item
1600,negative,positive,strong_positive,Chỉ nên mua 1 lần duy nhất . Đùa chứ hàng này mà nhìn thấy tận mắt cho còn đánh cho á chứ đừng nói là mua mất tiền nha,chỉ nên mua 1 lần duy nhất đùa chứ hàng này mà nhìn thấy tận mắt cho còn đánh cho á chứ đừng nói là mua mất tiền nha,product_quality
1602,positive,neutral,clear_neutral,Màu sắc: đúng Chất liệu: tốt,màu sắc đúng chất liệu tốt,no_issue
1618,negative,neutral,clear_neutral,Đúng với mô tả: hình ảnh chỉ mang tính chất nhận xu Chất liệu: mỏng quá,đúng với mô tả hình ảnh chỉ mang tính chất nhận xu chất liệu mỏng quá,product_quality
1622,negative,neutral,clear_neutral,dễ rách nhưng dùng tạm ổn,dễ rách nhưng dùng tạm ổn,product_quality
1645,negative,neutral,clear_neutral,"viết tạm được nhưng không mượt, giá chát, sẽ không bao giờ mua lại 0:04 1 81egtsy2h3",viết tạm duoc nhưng khong mượt giá chát sẽ khong bao giờ mua lại 0 04 1 81egtsy2h3,price_value
1705,negative,positive,positive_fulfillment,Đúng với mô tả: sao mua bút lại ra ngòi ????,đúng với mô tả sao mua bút lại ra ngòi,wrong_missing_item
1713,negative,neutral,clear_neutral,Đúng với mô tả: chưa bt Chất lượng sản phẩm: chưa bt Tôi đặt cái bút này lần 2 vẫn ko nhận đc hàng trong khi đơn hàng đã giai thành công,đúng với mô tả chua binh thuong chất lượng san pham chua binh thuong tôi đặt cái bút này lần 2 vẫn khong nhận duoc hàng trong khi đơn hàng đã giai thành công,shipping_delivery
1735,negative,neutral,clear_neutral,Đúng với mô tả: không ra hệ thống gì Bút cái kiểu j đây kh bt mua hàng chính hãng h như này là s ?? Mua chx đc 1 ngày mà đã như v mua 2 cái 1 cái đc 1 cái ko ???? 0:46,đúng với mô tả khong ra hệ thống gì bút cái kiểu j đây khong binh thuong mua hàng chính hãng h như này là s mua chua duoc 1 ngày mà đã như v mua 2 cái 1 cái duoc 1 cái khong 0 46,product_quality
1736,negative,neutral,clear_neutral,Bút viết siêu dễ tắc mực Viết k đều k hiểu sao 3 cái đều như thế K bt s với 3 cái này nửa 😢 0:05,bút viết siêu dễ tắc mực viết khong đều khong hiểu sao 3 cái đều như thế khong binh thuong s với 3 cái này nửa 0 05,product_quality
1824,neutral,negative,clear_negative,"Đúng với mô tả: đúng Chất lượng sản phẩm: đẹp Áo đẹp [CẢNH BÁO] Cục An ninh mạng và Phòng, chống tội phạm sử dụng công nghệ cao cảnh báo: Xuất hiện tình trạng lừa đảo, giả mạo lực lượng chức năng xã/phường... thông báo về việc sắp xếp đơn vị hành chính mới trên cả nước. Các đối tượng yêu cầu người dân truy cập đường dẫn hoặc cài ứng dụng VNeID giả mạo chứa mã độc, dụ dỗ người dân để lấy mã OTP tài khoản ngân hàng hoặc dữ liệu sinh trắc học nhằm chiếm đoạt tài sản. Người dân cần cảnh giác, không làm theo các yêu cầu qua điện thoại, chỉ thực hiện cập nhật thông tin trực tiếp tại Công an xã/phường nơi sinh sống; trình báo đến cơ quan Công an nơi gần nhất để được hướng dẫn. 0:11",đúng với mô tả đúng chất lượng san pham đẹp áo đẹp cảnh báo cục an ninh mạng và phòng chống tội phạm sử dụng công nghệ cao cảnh báo xuất hiện tình trạng lừa đảo giả mạo lực lượng chức năng xã phường thông báo về việc sắp xếp đơn vị hành chính mới trên cả nước các đối tượng yêu cầu người dân truy cập đường dẫn hoặc cài ứng dụng vneid giả mạo chứa mã độc dụ dỗ người dân để lấy mã otp tài khoản ngân hàng hoặc dữ liệu sinh trắc học nhằm chiếm đoạt tài sản người dân cần cảnh giác khong làm theo các yêu cầu qua điện thoại chỉ thực hiện cập nhật thông tin trực tiếp tại công an xã phường nơi sinh sống trình báo đến cơ quan công an nơi gần nhất để duoc hướng dẫn 0 11,spam_irrelevant
1861,positive,neutral,clear_neutral,"Đúng với mô tả: ok Chất lượng sản phẩm: ok Shop giao hàng nhanh, đóng gói hàng cẩn thận cái packaging màu hồng cưng xĩuuu, chời ơi phát minh vĩ đại của tg makeup má dễ sd cực nha mấy máaa chuốt như bth xong gắn mi lên dễ hơn ăn cháo lun áaa cái đầu kia tẩy trang cũng dễ nữa nó đỡ dơ hơn keo á đỉnh vãi doo luôn á yêu Mlen quá chời ơi mn nên mua nhenn đỉnh lắm huhuhu 0:27 6 t*****t",đúng với mô tả ok chất lượng san pham ok shop giao hàng nhanh đóng gói hàng cẩn thận cái packaging màu hồng cưng xĩuuu chời ơi phát minh vĩ đại của tg makeup má dễ sd cực nha mấy máaa chuốt như binh thuong xong gắn mi lên dễ hơn ăn cháo lun áaa cái đầu kia tẩy trang cũng dễ nữa nó đỡ dơ hơn keo á đỉnh vãi doo luôn á yêu mlen quá chời ơi moi nguoi nên mua nhenn đỉnh lắm huhuhu 0 27 6 t t,no_issue
1878,positive,neutral,clear_neutral,"Chất lượng sản phẩm: 8/10. Đúng với mô tả: cũng đc tầm 8/10. Áo vải mềm lắm, săn sale có 60-70🐟, màu navi mặc sáng da lắm mn ui ai da ngâm nên mua nha. Mình 1m58 46kg mặc sz M rộng vừa và dài cũng tầm qua hông, mà cũng tùy dáng người mặc có rộng hay k nha. Màu như bên shop chụp nha tại mình chụp sáng nên màu mỗi ảnh sẽ hơi khác. Áo k dày k mỏng mà vừa phải mặc vô mát nha. 1 h.tranggg02",chất lượng san pham 8 10 đúng với mô tả cũng duoc tầm 8 10 áo vải mềm lắm săn sale có 60 70 màu navi mặc sáng da lắm moi nguoi ui ai da ngâm nên mua nha mình 1m58 46kg mặc sz m rộng vừa và dài cũng tầm qua khong mà cũng tùy dáng người mặc có rộng hay khong nha màu như bên shop chụp nha tại mình chụp sáng nên màu mỗi ảnh sẽ hơi khác áo khong dày khong mỏng mà vừa phải mặc vô mát nha 1 h tranggg02,no_issue
1883,negative,neutral,clear_neutral,"Chất lượng sản phẩm: tạm ổn Đúng với mô tả: đúng mô tả theo mình thấy áo lên form khá đẹp màu cũng vừa ý mình nhưng ban đầu mình nghĩ chất nó sẽ thun dãn mềm xíu nhưng có vẻ hơi thô nhẹ ráp ráp , m săn được 1/2 giá nên thấy ổn chứ nếu để mà nói so với giá gốc thì chất cũng không đẹp bằng mua ngoài , tuy nhiên thì cũng rcm mng đặt nhé 0:08",chất lượng san pham tạm ổn đúng với mô tả đúng mô tả theo mình thấy áo lên form khá đẹp màu cũng vừa ý mình nhưng ban đầu mình nghĩ chất nó sẽ thun dãn mềm xíu nhưng có vẻ hơi thô nhẹ ráp ráp m săn duoc 1 2 giá nên thấy ổn chứ nếu để mà nói so với giá gốc thì chất cũng khong đẹp bằng mua ngoài tuy nhiên thì cũng rcm moi nguoi đặt nhé 0 08,product_quality
