review_id,review_text,sentiment_label,issue_label,is_multi_topic,secondary_issue,comment_type,source
103,"Chất liệu: nhựa dẻo Đúng với mô tả: đúng Màu sắc: nâu Dép rất đẹp nha, phù hợp với giá tiền, mua đi trong nhà và nhà tắm là rất ôk nha mọi người. Mọi người nên mua về sử dụng ạ 🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰",positive,no_issue,yes,material_comfort,free_text_review,shopee_real_scraped
104,"Màu sắc: nâu đất Chất liệu: nhựa Đúng với mô tả: đúng Giá rẻ, dép mỏng nhẹ, màu nâu đất mang sạch sẽ, mang trong nhà hay đi ra ngoài đều đc, size 40 mang rộng rãi còn dư 1cm nên mn cứ đặt đúng size của mình",positive,no_issue,yes,size_fit,free_text_review,shopee_real_scraped
105,"Chất liệu: xop Màu sắc: hong Đúng với mô tả: dung voi mo ta đã nhận được hàng, chất lượng tốt, giao hàng nhanh chóng, sẽ ủng hộ thêm",positive,no_issue,yes,shipping_delivery,free_text_review,shopee_real_scraped
106,"Đúng với mô tả: đúng Chất liệu: mềm , đi êm Màu sắc: đen Dép đi êm lắm, nhẹ đi thik Phù hợp đi trong nhà,đi ra ngoài cng dc",positive,no_issue,yes,material_comfort,free_text_review,shopee_real_scraped
107,"Sản phẩm nhận được đúng như mô tả. Chất lượng tốt, dùng ổn, màu sắc/kiểu dáng giống hình. Shop đóng gói chắc chắn, giao nhanh. Rất hài lòng, sẽ quay lại ủng hộ",positive,no_issue,yes,shipping_delivery,free_text_review,shopee_real_scraped
108,"Độ êm: ok Chất liệu: ok Tết này em có cắm hoa lan hồ điệp theo yêu cầu🪻 Có size to-nhỏ✅ Giá cả hạt dẻ,ib đặt em làm trước nhé mn🥰 (Hoa giả,để được lâu,đầu tư 1 lần đẹp mãi nha mn)",positive,no_issue,yes,size_fit,free_text_review,shopee_real_scraped
109,"Độ êm: tôi thấy dép rất nhẹ và đi êm chân cả ngày. Chất liệu: chất liệu nhựa cao su mềm dẻo, dễ vệ sinh và thân thiện môi trường. Màu sắc: có nhiều màu để lựa chọn nhưng tôi chọn màu hồng và xanh. Hàng như hình, shop giao đúng mẫu, đóng gói cẩn thận, dép nhiều màu sắc dạng màu pastel rất nhẹ nhàng, rẻ, không trơn trượt",positive,packaging,yes,shipping_delivery,free_text_review,shopee_real_scraped
110,"Dép mềm, đi khá thích, giao hàng nhanh, đầy đủ, có mấy màu pastel đẹp lắm luôn nha, nói chung phù hợp với giá tiền^@%!<#&",positive,no_issue,yes,shipping_delivery,free_text_review,shopee_real_scraped
111,"Độ êm: tôi thấy dẹp rất nhẹ, đi êm chân cả ngày Chất liệu: chất liệu nhựa cao su mềm (xốp) Màu sắc: màu ghi đi nhìn sáng đẹp",positive,no_issue,yes,material_comfort,free_text_review,shopee_real_scraped
112,Đúng với mô tả: đúng mô tả Chất liệu: chất liệu shop siêu nhẹ Màu sắc: màu nâu Vì là có má giảm giá các thứ nên đôi dép chỉ có 10.000 và cũng thấy phù hợp với số tiền thôi tiền nào của đấy mà,positive,no_issue,yes,material_comfort,free_text_review,shopee_real_scraped
113,"Độ êm: dép mang rất êm chân, thoải mái trong nhà Chất liệu: chất liệu nhựa cao su mềm dẻo, dễ vệ sinh Màu sắc: có nhìu màu đẹp, phù hợp với mọi phong cách",positive,no_issue,yes,material_comfort,free_text_review,shopee_real_scraped
114,Độ êm: OK Chất liệu: nhựa cao su. OK đã nhận được hàng shop giao hàng Nhanh và đúng mẫu... Nhưng mình cứ nghĩ nó giống với giày cỡ 40 của mình nên bấm nhầm 49-41 nên hơi rộng... Chiều dài của chân 23 phân. Thì cả nhà nên chọn 37-38 chuẩn... Không sao.Tặng shop 5* và sẽ còn quay lại ủng hộ shop tiếp lần sau... Chúc shop luôn luôn bận rộn với khách hàng và Năm Mới Phát Lộc và An Nhiên,positive,damaged_defective,yes,shipping_delivery,free_text_review,shopee_real_scraped
115,"Màu sắc: xanh lá cây nhạt Dép đi trong nhà nhẹ, đẹp nha. Mang vào êm chân lắm. Giá săn sale đc giá tốt. Cám ơn anh shipper giao hàng thân thiện và dễ mến nữa",positive,no_issue,yes,shipping_delivery,free_text_review,shopee_real_scraped
116,"Chất liệu: không rõ Đúng với mô tả: đúng với mô tả Màu sắc: đặt 3 đôi đều giao đúng màu Sản phẩm phù hợp đi trong nhà, giá rẻ, sử dụng một thời gian (1 tháng) nhận thấy có giãn nhẹ. Nên mua",positive,no_issue,yes,shipping_delivery,free_text_review,shopee_real_scraped
117,"Màu sắc: nau Đúng với mô tả: đúng mẫu Sản phẩm đúng mẫu, đúng màu. Dép đi êm. Hình ảnh chỉ mang tính chất nhận xu thôi ạ",positive,no_issue,yes,material_comfort,free_text_review,shopee_real_scraped
118,"Chất liệu: xốp Màu sắc: xanh Đúng với mô tả: mauf xanh Giao hàng nhanh. Sp phù hợp với giá tiền , đi êm chân. Cảm ơn shop",positive,no_issue,yes,shipping_delivery,free_text_review,shopee_real_scraped
119,"Shop giao hàng nhanh đóng gpis cẩn thận , dép mang rất êm chân , nhẹ , thiair mái , màu giống như hình ảnh , shippe vui vẻ",positive,no_issue,yes,shipping_delivery,free_text_review,shopee_real_scraped
120,Chất liệu: xốp Màu sắc: xanh Đúng với mô tả: đúng Ghép đi nhẹ giao hàng nhanh nói chung là thấy ổn sẽ tiếp tục ủng hộ shop nếu có nhu cầu,positive,no_issue,yes,shipping_delivery,free_text_review,shopee_real_scraped
121,Chất lượng sản phẩm: tốt Đã nhận được hàng hàng đúng như mô tả chất lượng tốt ae nên mua,positive,no_issue,no,,free_text_review,shopee_real_scraped
122,Chỉ xem được 1 máy. Nhắn tin hỏi mà shop ko hỗ trợ trả lời. Quá thất vọng Giao hàng nhanh.đóng gói cẩn thận,negative,packaging,yes,shipping_delivery,free_text_review,shopee_real_scraped
123,"Giao hàng nhanh, đóng gói cẩn thận,nhân viên giao hàng của Shopee thân thiện, dễ chiu, chất lượng phù hợp với giá, độ bền phải chờ thời gian sử dụng. Cảm ơn Shop!",positive,no_issue,yes,shipping_delivery,free_text_review,shopee_real_scraped
124,"Thời gian giao hàng nhanh, chất lượng sản phẩm tốt. Đã mua hàng của shop nhiều lần. Shop uy tín. Mọi người lên mua",positive,no_issue,yes,shipping_delivery,free_text_review,shopee_real_scraped
125,Chất lượng sản phẩm: tốt phết Tính năng nổi bật: 2 mắt Kenwood là một trong những cái tên khá quen thuộc tại thị trường âm thanh Việt Nam với nhiều dòng sản phẩm khác nhau phục vụ nhu cầu đa dạng của khách hàng. Vậy bạn có biết hãng loa Kenwood của nước nào sản xuất? Nguồn gốc xuất xứ ra sao? Chất lượng có tốt không,positive,no_issue,no,,free_text_review,shopee_real_scraped
126,"Tính năng nổi bật: chụp ảnh tự động khi có vật , người di chuyển Chất lượng sản phẩm: tạm Mua chưa được 1 tháng . Đã kết nối được , sử dụng rồi nhưng không hiểu sao lại ngoại tuyến mặc dù đã cắm vào ổ điện",positive,damaged_defective,no,,free_text_review,shopee_real_scraped
127,"Đóng gói sơ sài, khi giao về bị bung hồng ngoại, ăng ten, s.úng đ.ạn thạch huế nơi giao lưu chia sẻ cho anh em đam mê",neutral,packaging,yes,shipping_delivery,free_text_review,shopee_real_scraped
128,"Chất lượng sản phẩm: san pham ok Tính năng nổi bật: rất ok nhé Sản phẩm như hình ,giao đủ số lượng ,đóng gói cẩn thận ,nói chung rất ok, nhân viên giao thân thiện",positive,no_issue,yes,shipping_delivery,free_text_review,shopee_real_scraped
129,"Sản phẩm không phải là Q18 góc rộng như shop đăng , mà là Q42D , shop xác nhận và gửi hàng nhanh, cảm ơn shop",neutral,damaged_defective,yes,size_fit,free_text_review,shopee_real_scraped
130,Sản phẩm này của shop bán hàng thì phải nói là cũng OK rồi nha,neutral,seller_service,no,,free_text_review,shopee_real_scraped
131,Ok. Thời gian giao hàng nhanh. Đáng tiền. Chất lượng tốt. Dễ cài đặt. Nhưng sợ nhất vấn đề bảo mật,positive,damaged_defective,no,,free_text_review,shopee_real_scraped
132,"Tính năng nổi bật: không có gì nổi bật lắm Chất lượng sản phẩm: thời gian mới trả lời được Chất lượng hình ảnh cũng như giá tiền mua sản phẩm vậy thôi, rẻ tiền thì chất lượng hình ảnh cũng không được nét cho lắm",positive,no_issue,no,,free_text_review,shopee_real_scraped
133,Test đã mới có thể đánh giá chất lượng. Tuy nhiên chắc OK,neutral,price_value,no,,free_text_review,shopee_real_scraped
134,"Yoosee không phải là nhà sản xuất camera, nó chỉ là phần mềm điều khiển và nhiều nhà máy gia công Trung Quốc sản xuất theo phần mềm điều khiển này họ lấy tên yoosee. Chất lượng sẽ không đồng đều bởi nhiều nhà máy sản xuất đại trà hình ảnh cao nhất chỉ hd+ không sắc nét như các thương hiệu có tên tuổi cùng độ phân giải không được như quảng cáo 4k giá rẻ phù hợp người sử dụng không yêu cầu cao. Shop uy tín gửi nhầm thẻ và đổi lại nên vẫn cho 5 sao về dịch vụ",positive,no_issue,yes,damaged_defective,free_text_review,shopee_real_scraped
135,"Sản phẩm đúng mô tả của shop, chất lượng ok.Nhưng đóng gói chưa được an toàn lắm",positive,packaging,yes,damaged_defective,free_text_review,shopee_real_scraped
136,Tính năng nổi bật: đanh gia su Chất lượng sản phẩm: đánh giá sau Giao hang nhanh ship nhiết timhf lần sau ubgr ho cho dhkop,neutral,price_value,yes,shipping_delivery,free_text_review,shopee_real_scraped
137,"Rất hài lòng, hình ảnh nét nhưng vì không thẻ nhớ nên sẽ phải mua gói lưu trữ đám mây. Lắp 1 cái ngoài trời đc 1 ngày, trời mưa thi thấy tịt, chưa kiểm tra lại nên tạm cho 4*",positive,damaged_defective,no,,free_text_review,shopee_real_scraped
138,"To, trông hơi thô, xem cam oki với tầm giá này, mỗi tội dây điện quá ngắn phải mua thêm dây về nối shop nên ghi rõ phần mô tả",positive,material_comfort,yes,price_value,free_text_review,shopee_real_scraped
139,"Nhận được hàng, shop đóng gói kỹ có bọc chống sốc để bảo quản camera, mới sử dụng chưa biết chất lượng ra sao",neutral,packaging,yes,damaged_defective,free_text_review,shopee_real_scraped
140,"SP dùng ổn, cứ tưởng là camera này có đi chuyển theo chuyển động của người nhưng k phải",positive,damaged_defective,no,,free_text_review,shopee_real_scraped
141,"Sản phẩm nhẹ thấy mạch không có gì nhiều cả, không có moto xoay, với chất lượng cam 2m mà chất lượng giống 1m camera cũ nhà mình. Tiền nào của nấy mà",positive,no_issue,no,,free_text_review,shopee_real_scraped
142,Camera soi đêm khá chuẩn và nét. Nhưng rất tiếc chỉ có 1 râu hoạt động và 1 râu là trang trí nên (-1☆) (Tháo gầm camera để lắp thẻ nhớ vô tình phát hiện ra),positive,damaged_defective,no,,free_text_review,shopee_real_scraped
143,"Sài ok! Chưa báo lỗi, không biết sản phẩm có bền không, đợi thêm thời gian xem sao!",positive,no_issue,yes,damaged_defective,free_text_review,shopee_real_scraped
144,Quên chụp hình nên đăng hình này đỡ. Shop giao hàng rất nhanh. Cămera cũng tạm ổn. Thu sóng hơi kém. Hình cũng ko rõ lắm,negative,seller_service,yes,shipping_delivery,free_text_review,shopee_real_scraped
145,"Thấy cũng ok, nhưng sao shop không giao cục nguồn rồi lấy gì kết nối ?",positive,damaged_defective,yes,shipping_delivery,free_text_review,shopee_real_scraped
146,sản phẩm ok nhé .. còn độ bền thì phải chờ thời gian mới biết được,positive,no_issue,no,,free_text_review,shopee_real_scraped
147,"Cam phù hợp vs gia đình, chạy khá ổn,ủng hộ shop dài dài",positive,no_issue,no,,free_text_review,shopee_real_scraped
148,"Hàng mới nhận, mẫu mã đúng quảng cáo nhưng thiếu 1 đầu chụp cho phần dây jack cắm dây mạng, camera trước khi mua có",positive,damaged_defective,yes,wrong_missing_item,free_text_review,shopee_real_scraped
149,"Tính năng nổi bật: 2 mắt Chất lượng sản phẩm: ok Đóng gói cẩn thận, đúng mẫu, cam đẹp, bắt hình hơi bị chậm, cảm ơn shop",positive,no_issue,yes,packaging,free_text_review,shopee_real_scraped
150,Tính năng nổi bật: đã mua lần thứ hai Chất lượng sản phẩm: ok,neutral,product_quality,no,,free_text_review,shopee_real_scraped
151,"Dùng tốt, đầu ốc bị toét",positive,no_issue,no,,free_text_review,shopee_real_scraped
152,"Giao hàng nhanh, hình ảnh tốt trong tầm giá, bị sứt 1 chút, shop nên dùng bọc chống sốc để gói camera sẽ tốt hơn",positive,no_issue,yes,shipping_delivery,free_text_review,shopee_real_scraped
153,"Hàng đẹp, cấu hình dễ dàng. Đây là lần thứ hai mình mua cái HD720, lần này mua thêm camera ngoài trời dùng thử thì lúc chạy phát ra tiếng ""ợp ợp"" khe khẽ",positive,no_issue,no,,free_text_review,shopee_real_scraped
154,Cảm ơn em nhiều nhé mình đã nhận hàng đúng như quảng cáo,neutral,damaged_defective,no,,free_text_review,shopee_real_scraped
155,Lắp đặt ok còn độ bền thì phải dùng thử đã,positive,no_issue,no,,free_text_review,shopee_real_scraped
156,Tính năng nổi bật: oki Chất lượng sản phẩm: oki Oki,neutral,product_quality,no,,free_text_review,shopee_real_scraped
157,"Chất lượng sản phẩm: hoạt động tốt, chất lượng hình ảnh không rõ nét Tính năng nổi bật: quan sát",positive,no_issue,no,,free_text_review,shopee_real_scraped
158,"Giá cả phải chăng, quay rõ nét lắm nha. Nhưng hình như chỉ đăng nhập được bằng 1 thiết bị",positive,damaged_defective,no,,free_text_review,shopee_real_scraped
159,Đã nhận hàng cũng phù hợp với số tiền bỏ ra,neutral,price_value,no,,free_text_review,shopee_real_scraped
160,Sảm phẩm oke giá hợp lý. Tiếc là ko cho đồng kiểm,positive,price_value,no,,free_text_review,shopee_real_scraped
161,Hình ảnh rõ nét nhưng ko hiểu sao chỉ đt đầu tiên kết nối với camera mới mở dc đèn ban đêm ☹️,positive,damaged_defective,no,,free_text_review,shopee_real_scraped
162,Camera khá ok Vừa tầm giá tiền,positive,no_issue,yes,size_fit,free_text_review,shopee_real_scraped
163,Chỉ có 1 râu là thật còn 1 râu làm cảnh. Trc mắt thấy chạy bình thường Chắc chắn đây là hàng feck rồi,neutral,damaged_defective,no,,free_text_review,shopee_real_scraped
164,Tính năng nổi bật: quay Chất lượng sản phẩm: ok Cam giá thành rẻ dừng tạm ổn. Loa hơi bị rè cần tham khảo cách chỉnh lại loa,positive,no_issue,no,,free_text_review,shopee_real_scraped
165,Mua 4 chiếc r ngon bổ rẻ,positive,no_issue,no,,free_text_review,shopee_real_scraped
166,"Sản phẩm dùng tốt so với tầm giá, chất lượng hình du ng f được",positive,no_issue,no,,free_text_review,shopee_real_scraped
167,"Hai cái, một cái kết nối cài đặt rất nhanh, một cái thì đổ mồ hôi rất lâu mới kết nối được, cứ báo không kết nối được wifi mãi. Nhưng cuối cùng cũng ổn",negative,damaged_defective,no,,free_text_review,shopee_real_scraped
168,"Shop đã giao thêm nguồn sau khi đã giao hàng ban đầu thiếu, nhưng cần chấn chỉnh lại reply phản hồi chậm dễ làm khách phiền",positive,damaged_defective,yes,shipping_delivery,free_text_review,shopee_real_scraped
